taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc,sourcePointCount
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.260479,0.055556,0.069444,4,5,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.255699,0.180556,0.083333,13,6,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.251497,0.222222,0.166667,16,12,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.250493,0.291667,0.222222,21,16,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.248751,0.388889,0.250000,28,18,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.245264,0.430556,0.319444,31,23,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.243564,0.500000,0.375000,36,27,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.241345,0.555556,0.444444,40,32,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.237339,0.625000,0.500000,45,36,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.235000,0.652778,0.597222,47,43,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.232143,0.694444,0.666667,50,48,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.230616,0.791667,0.722222,57,52,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.228628,0.819444,0.819444,59,59,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.225743,0.875000,0.875000,63,63,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.221778,0.930556,0.930556,67,67,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,64,0.213505,1.000000,1.000000,72,72,72,72,0.561150,127
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.255405,0.027778,0.083333,2,6,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.253387,0.097222,0.138889,7,10,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.250627,0.152778,0.194444,11,14,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.247992,0.236111,0.236111,17,17,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.246851,0.277778,0.305556,20,22,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.245473,0.333333,0.402778,24,29,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.242864,0.388889,0.458333,28,33,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.241952,0.472222,0.486111,34,35,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.240583,0.527778,0.555556,38,40,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.238934,0.569444,0.652778,41,47,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.236062,0.638889,0.708333,46,51,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.234970,0.736111,0.736111,53,53,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.233400,0.833333,0.777778,60,56,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.230769,0.888889,0.847222,64,61,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.226908,0.958333,0.888889,69,64,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-9.000000,128,0.212531,1.000000,1.000000,72,72,72,72,0.481578,133
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.257968,0.069444,0.041667,5,3,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.254455,0.097222,0.138889,7,10,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.249751,0.166667,0.194444,12,14,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.247752,0.222222,0.291667,16,21,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.244554,0.277778,0.361111,20,26,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.243323,0.333333,0.444444,24,32,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.241551,0.375000,0.513889,27,37,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.239563,0.416667,0.625000,30,45,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.238048,0.458333,0.694444,33,50,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.235119,0.541667,0.736111,39,53,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.232512,0.611111,0.777778,44,56,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.230693,0.666667,0.847222,48,61,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.226773,0.722222,0.916667,52,66,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.224308,0.847222,0.930556,61,67,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.218471,0.930556,0.958333,67,69,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,64,0.209693,1.000000,1.000000,72,72,72,72,0.390625,130
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.257257,0.083333,0.041667,6,3,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.253253,0.125000,0.111111,9,8,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.250125,0.222222,0.138889,16,10,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.247992,0.263889,0.222222,19,16,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.246740,0.305556,0.305556,22,22,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.245614,0.347222,0.375000,25,27,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.243841,0.416667,0.430556,30,31,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.241638,0.486111,0.486111,35,35,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.240380,0.569444,0.527778,41,38,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.239316,0.597222,0.625000,43,45,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.238191,0.666667,0.680556,48,49,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.236446,0.736111,0.750000,53,54,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.233551,0.791667,0.819444,57,59,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.231347,0.875000,0.861111,63,62,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.228255,0.902778,0.958333,65,69,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,-3.000000,128,0.214893,1.000000,1.000000,72,72,72,72,0.503858,137
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.260827,0.083333,0.027778,6,2,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.256917,0.166667,0.069444,12,5,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.253493,0.222222,0.138889,16,10,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.249255,0.277778,0.208333,20,15,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.246016,0.319444,0.305556,23,22,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.244817,0.333333,0.402778,24,29,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.241791,0.388889,0.486111,28,35,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.239760,0.444444,0.541667,32,39,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.237205,0.541667,0.583333,39,42,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.235235,0.611111,0.638889,44,46,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.233895,0.638889,0.750000,46,54,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.229931,0.722222,0.819444,52,59,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.227408,0.819444,0.833333,59,60,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.224429,0.861111,0.902778,62,65,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.216243,0.944444,0.944444,68,68,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,64,0.201597,1.000000,1.000000,72,72,72,72,0.486304,135
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.253634,0.027778,0.097222,2,7,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.250000,0.083333,0.166667,6,12,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.246637,0.111111,0.263889,8,19,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.243526,0.166667,0.319444,12,23,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.241952,0.194444,0.416667,14,30,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.240140,0.277778,0.458333,20,33,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.238334,0.291667,0.569444,21,41,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.237195,0.375000,0.611111,27,44,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.236173,0.458333,0.666667,33,48,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.235118,0.541667,0.708333,39,51,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.232780,0.625000,0.763889,45,55,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.230962,0.694444,0.819444,50,59,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.230151,0.777778,0.861111,56,62,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.227524,0.847222,0.916667,61,66,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.224490,0.902778,0.972222,65,70,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-0-63-proportion,compressed-byte-bucket-0-63-proportion,HigherScoreMorePositive,0.000000,128,0.216976,1.000000,1.000000,72,72,72,72,0.361979,138
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.261692,0.027778,0.069444,2,5,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.258000,0.083333,0.125000,6,9,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.255952,0.138889,0.194444,10,14,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.251741,0.194444,0.277778,14,20,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.249258,0.305556,0.277778,22,20,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.247000,0.375000,0.347222,27,25,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.244776,0.416667,0.430556,30,31,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.242273,0.472222,0.555556,34,40,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.239521,0.513889,0.625000,37,45,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.237525,0.583333,0.694444,42,50,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.235410,0.625000,0.791667,45,57,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.232535,0.652778,0.875000,47,63,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.229703,0.722222,0.930556,52,67,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.225198,0.819444,0.958333,59,69,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.219464,0.916667,0.986111,66,71,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,64,0.209163,1.000000,1.000000,72,72,72,72,0.422164,120
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,72,72,0.485436,134
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.260240,0.069444,0.055556,5,4,72,72,0.485436,134
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.256281,0.125000,0.138889,9,10,72,72,0.485436,134
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.254637,0.180556,0.194444,13,14,72,72,0.485436,134
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.252764,0.250000,0.250000,18,18,72,72,0.485436,134
gaussian-emitter-vs-noise-only,lzmsa-compressed-byte-bucket-128-191-proportion,compressed-byte-bucket-128-191-proportion,HigherScoreMorePositive,-9.000000,128,0.249624,0.319444,0.319444,23,23,72,72,0.485436,134
