taskName,detectorName,detectorMode,scoreOrientation,conditionSnrDb,windowLength,threshold,tpr,fpr,truePositives,falsePositives,positiveCount,negativeCount,auc,sourcePointCount
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.990234,0.750000,0.986111,54,71,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.991211,0.861111,0.986111,62,71,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.994141,0.944444,0.986111,68,71,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.995117,0.958333,1.000000,69,72,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,0.997070,0.986111,1.000000,71,72,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,64,1.000000,1.000000,1.000000,72,72,72,72,0.146701,23
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.969238,0.000000,0.055556,0,4,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.969727,0.000000,0.069444,0,5,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.970703,0.027778,0.152778,2,11,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.971191,0.027778,0.208333,2,15,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.972168,0.125000,0.472222,9,34,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.973145,0.166667,0.694444,12,50,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.973633,0.250000,0.750000,18,54,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.974609,0.430556,0.930556,31,67,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.975586,0.597222,0.986111,43,71,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.976074,0.625000,0.986111,45,71,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.977051,0.736111,1.000000,53,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.978027,0.847222,1.000000,61,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.978516,0.902778,1.000000,65,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.979980,0.958333,1.000000,69,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.980469,0.972222,1.000000,70,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,-3.000000,128,0.981934,1.000000,1.000000,72,72,72,72,0.160783,27
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.975586,0.000000,0.027778,0,2,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.978516,0.000000,0.166667,0,12,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.979492,0.000000,0.236111,0,17,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.980469,0.027778,0.430556,2,31,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.982422,0.027778,0.750000,2,54,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.983398,0.069444,0.847222,5,61,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.984375,0.097222,0.902778,7,65,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.985352,0.194444,0.916667,14,66,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.987305,0.402778,0.958333,29,69,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.988281,0.569444,0.986111,41,71,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.989258,0.583333,1.000000,42,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.991211,0.736111,1.000000,53,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.992188,0.833333,1.000000,60,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.993164,0.875000,1.000000,63,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.995117,0.986111,1.000000,71,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,64,0.996094,1.000000,1.000000,72,72,72,72,0.055459,22
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.968262,0.000000,0.055556,0,4,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.969238,0.000000,0.138889,0,10,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.970215,0.000000,0.291667,0,21,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.971191,0.000000,0.458333,0,33,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.972168,0.000000,0.611111,0,44,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.973145,0.013889,0.791667,1,57,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.974121,0.027778,0.875000,2,63,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.975098,0.041667,0.958333,3,69,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.976074,0.111111,0.986111,8,71,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.977051,0.263889,1.000000,19,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.978027,0.416667,1.000000,30,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.979004,0.569444,1.000000,41,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.979980,0.736111,1.000000,53,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.980957,0.916667,1.000000,66,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.981934,0.972222,1.000000,70,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-normalized-compressed-length,compressed-byte-count-per-input-byte,LowerScoreMorePositive,0.000000,128,0.983398,1.000000,1.000000,72,72,72,72,0.011285,33
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,,0.000000,0.000000,0,0,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,136089.000000,0.041667,0.083333,3,6,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,134926.000000,0.111111,0.138889,8,10,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,134519.000000,0.180556,0.180556,13,13,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,134209.000000,0.263889,0.222222,19,16,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133956.000000,0.347222,0.263889,25,19,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133550.000000,0.361111,0.361111,26,26,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,133056.000000,0.444444,0.416667,32,30,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132661.000000,0.513889,0.486111,37,35,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132380.000000,0.541667,0.597222,39,43,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,132070.000000,0.611111,0.652778,44,47,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,131762.000000,0.666667,0.708333,48,51,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,131307.000000,0.708333,0.791667,51,57,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,130409.000000,0.777778,0.847222,56,61,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,129866.000000,0.875000,0.861111,63,62,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,129065.000000,0.930556,0.944444,67,68,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,64,126904.000000,1.000000,1.000000,72,72,72,72,0.490258,141
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,,0.000000,0.000000,0,0,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,267621.000000,0.069444,0.055556,5,4,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,266266.000000,0.125000,0.125000,9,9,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,265169.000000,0.194444,0.180556,14,13,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,264032.000000,0.263889,0.236111,19,17,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,263595.000000,0.333333,0.277778,24,20,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,262954.000000,0.361111,0.375000,26,27,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,262165.000000,0.430556,0.430556,31,31,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,261570.000000,0.458333,0.527778,33,38,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,260795.000000,0.541667,0.569444,39,41,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,260355.000000,0.611111,0.625000,44,45,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,259659.000000,0.652778,0.708333,47,51,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,259017.000000,0.722222,0.750000,52,54,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,258415.000000,0.791667,0.819444,57,59,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,256830.000000,0.833333,0.916667,60,66,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,256004.000000,0.930556,0.944444,67,68,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-9.000000,128,253060.000000,1.000000,1.000000,72,72,72,72,0.486111,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,,0.000000,0.000000,0,0,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,136563.000000,0.055556,0.069444,4,5,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,135664.000000,0.125000,0.125000,9,9,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,135095.000000,0.194444,0.180556,14,13,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,134466.000000,0.263889,0.236111,19,17,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,134075.000000,0.347222,0.291667,25,21,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,133694.000000,0.402778,0.361111,29,26,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,133460.000000,0.444444,0.444444,32,32,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,133144.000000,0.500000,0.513889,36,37,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132881.000000,0.569444,0.555556,41,40,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132425.000000,0.666667,0.583333,48,42,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,132106.000000,0.722222,0.652778,52,47,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131730.000000,0.777778,0.722222,56,52,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,131321.000000,0.833333,0.791667,60,57,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,130502.000000,0.875000,0.875000,63,63,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,129671.000000,0.930556,0.944444,67,68,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,64,124540.000000,1.000000,1.000000,72,72,72,72,0.520255,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,,0.000000,0.000000,0,0,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,266457.000000,0.055556,0.069444,4,5,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,265532.000000,0.111111,0.138889,8,10,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,264767.000000,0.180556,0.180556,13,13,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263811.000000,0.236111,0.250000,17,18,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,263364.000000,0.277778,0.333333,20,24,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262921.000000,0.347222,0.388889,25,28,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,262453.000000,0.375000,0.486111,27,35,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261907.000000,0.472222,0.500000,34,36,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,261382.000000,0.541667,0.555556,39,40,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260644.000000,0.611111,0.611111,44,44,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,260017.000000,0.722222,0.638889,52,46,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,259501.000000,0.763889,0.736111,55,53,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258711.000000,0.833333,0.791667,60,57,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,258300.000000,0.861111,0.888889,62,64,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,257343.000000,0.930556,0.944444,67,68,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,-3.000000,128,253107.000000,1.000000,1.000000,72,72,72,72,0.488329,142
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,,0.000000,0.000000,0,0,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,137028.000000,0.027778,0.097222,2,7,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135782.000000,0.125000,0.125000,9,9,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,135166.000000,0.180556,0.194444,13,14,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134798.000000,0.291667,0.222222,21,16,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,134254.000000,0.375000,0.263889,27,19,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133793.000000,0.402778,0.361111,29,26,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133500.000000,0.486111,0.402778,35,29,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,133124.000000,0.583333,0.430556,42,31,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132859.000000,0.652778,0.472222,47,34,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,132410.000000,0.722222,0.527778,52,38,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131844.000000,0.791667,0.583333,57,42,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131221.000000,0.819444,0.680556,59,49,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,131014.000000,0.847222,0.777778,61,56,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,130282.000000,0.916667,0.833333,66,60,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,129371.000000,0.944444,0.930556,68,67,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,64,126158.000000,1.000000,1.000000,72,72,72,72,0.581019,144
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,,0.000000,0.000000,0,0,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,268164.000000,0.111111,0.013889,8,1,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,266766.000000,0.236111,0.027778,17,2,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265961.000000,0.305556,0.083333,22,6,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,265275.000000,0.402778,0.111111,29,8,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264803.000000,0.444444,0.180556,32,13,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,264126.000000,0.486111,0.263889,35,19,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,263495.000000,0.555556,0.319444,40,23,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262766.000000,0.625000,0.375000,45,27,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,262096.000000,0.680556,0.444444,49,32,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,261737.000000,0.736111,0.527778,53,38,72,72,0.691165,143
gaussian-emitter-vs-noise-only,lzmsa-paper,paper-byte-sum,HigherScoreMorePositive,0.000000,128,260887.000000,0.791667,0.597222,57,43,72,72,0.691165,143
